user,position,user_seed_genre,cont_drift,cat_drift,total_drift
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,20,3,0.7728962446675947,0.5,0.9404894284237535
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,21,3,1.0390474064403172,0.5,0.07684339841304355
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,22,3,0.5447315324954447,0.5,0.2651709388777356
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,23,3,0.725783401666339,0.5,0.07089389184183836
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,24,3,1.0620923172942012,1.0,0.6698246760669588
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,25,3,1.0584950716083996,0.5,0.061621337938440046
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,26,3,0.7858986962961573,0.5,0.943896608226552
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,27,3,1.1631300462794718,0.5,0.05051878692453249
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,28,3,0.9370781678471399,0.5,0.6282330178582383
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,29,3,0.9569570472580262,1.0,0.9899943017490282
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,30,3,0.4553697052262471,1.0,0.3758858039667291
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,31,3,0.579574203509663,0.5,0.10255668362017034
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,32,3,1.2908749996632003,0.5,0.06865674662553456
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,33,3,0.9228203267828612,0.5,0.9797757352779253
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,34,3,0.7768541569983997,0.5,0.07378441837352745
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,35,3,0.8204073867035545,0.5,0.04682311306611042
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,36,3,0.1536839937599076,0.0,0.041241327526622684
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,37,3,0.6900649570064643,1.0,0.047706838943020635
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,38,3,0.9210634841489045,0.5,0.07641579723623093
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,39,3,0.8955277282942193,1.0,0.9742001208898386
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,42,3,1.0170267699644007,1.0,0.04871741505075555
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,43,3,0.9731231115586401,0.0,0.09433183239979248
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,44,3,0.9184317732139666,1.0,0.2272444311834726
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,45,3,0.3765936872865503,1.0,0.048235653458015726
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,46,3,1.1222768620794878,0.5,0.08357662101980179
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,47,3,0.6016294411106282,1.0,0.05587692414679768
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,48,3,0.807973836863902,0.5,0.9496812075648132
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,50,3,1.0207946234136729,0.5,0.08768743010799718
0eeb2810a28f4aec9fb457dd2049c015_Benedict Bond,51,3,1.0196492643802009,0.5,0.04134769330479471
0f547591ab654965b1a2369a42034e4b_Ömercan1,2,5,0.8002322333949923,1.0,0.739058474753586
0f547591ab654965b1a2369a42034e4b_Ömercan1,3,5,0.7786839260881782,0.5,0.7062032725096599
0f547591ab654965b1a2369a42034e4b_Ömercan1,4,5,0.6981936725169448,0.5,0.6509599890894553
0f547591ab654965b1a2369a42034e4b_Ömercan1,5,5,0.7295756194493042,1.0,0.7032710114696227
0f547591ab654965b1a2369a42034e4b_Ömercan1,6,5,0.48002683842255744,1.0,0.5987157290354717
0f547591ab654965b1a2369a42034e4b_Ömercan1,7,5,0.3944402374689121,0.5,0.6984411724540637
0f547591ab654965b1a2369a42034e4b_Ömercan1,8,5,0.739611133688584,0.5,0.6849104593337194
0f547591ab654965b1a2369a42034e4b_Ömercan1,9,5,0.6436431482476729,0.5,0.6240236472256997
0f547591ab654965b1a2369a42034e4b_Ömercan1,10,5,0.5966948894666881,1.0,0.6467920915505425
0f547591ab654965b1a2369a42034e4b_Ömercan1,11,5,0.8020884960734247,1.0,0.7741878890097471
0f547591ab654965b1a2369a42034e4b_Ömercan1,12,5,0.6250750928488777,0.5,0.6118099693261192
0f547591ab654965b1a2369a42034e4b_Ömercan1,13,5,0.3982231253397408,0.5,0.6063110835620718
0f547591ab654965b1a2369a42034e4b_Ömercan1,14,5,0.6002740940858768,1.0,0.6027375568224589
0f547591ab654965b1a2369a42034e4b_Ömercan1,15,5,0.7953817073405446,1.0,0.7522203000732173
0f547591ab654965b1a2369a42034e4b_Ömercan1,16,5,0.7643165615118748,0.5,0.6905667208160517
0f547591ab654965b1a2369a42034e4b_Ömercan1,17,5,0.8194372533362657,0.5,0.7156140028475374
0f547591ab654965b1a2369a42034e4b_Ömercan1,18,5,0.6181402763836488,0.5,0.6000796154029573
0f547591ab654965b1a2369a42034e4b_Ömercan1,19,5,0.42715337778583684,1.0,0.5994155579627725
0f547591ab654965b1a2369a42034e4b_Ömercan1,20,5,0.9225347840657323,0.5,0.7666073067201843
0f547591ab654965b1a2369a42034e4b_Ömercan1,21,5,0.49951588413582404,0.5,0.6604563066931799
0f547591ab654965b1a2369a42034e4b_Ömercan1,22,5,0.564203307715113,0.5,0.5238214175096114
0f547591ab654965b1a2369a42034e4b_Ömercan1,23,5,0.5275328891136877,0.5,0.4900359694169949
0f547591ab654965b1a2369a42034e4b_Ömercan1,24,5,0.6392240507754876,1.0,0.6721138249278307
0f547591ab654965b1a2369a42034e4b_Ömercan1,25,5,0.5380564084939436,0.5,0.5949738971689214
0f547591ab654965b1a2369a42034e4b_Ömercan1,26,5,0.6651485223269239,1.0,0.6802671394655554
0f547591ab654965b1a2369a42034e4b_Ömercan1,27,5,0.5659751368425563,0.5,0.5872700657794245
0f547591ab654965b1a2369a42034e4b_Ömercan1,28,5,0.6490140682792392,0.5,0.6339135662098205
0f547591ab654965b1a2369a42034e4b_Ömercan1,29,5,0.7684016015715309,0.5,0.6912652661844005
0f547591ab654965b1a2369a42034e4b_Ömercan1,30,5,0.6242144613652011,0.5,0.611350692807987
0f547591ab654965b1a2369a42034e4b_Ömercan1,31,5,0.2971933023271536,0.5,0.29949789859291764
0f547591ab654965b1a2369a42034e4b_Ömercan1,32,5,0.47700517987135227,1.0,0.5747681517889045
0f547591ab654965b1a2369a42034e4b_Ömercan1,33,5,0.6854313995237215,1.0,0.6971968145495726
0f547591ab654965b1a2369a42034e4b_Ömercan1,34,5,0.7111288635524424,0.5,0.657132772942741
0f547591ab654965b1a2369a42034e4b_Ömercan1,36,5,0.6826571928580254,1.0,0.6843900210856934
0f547591ab654965b1a2369a42034e4b_Ömercan1,37,5,0.7436402072549381,0.5,0.666292918336582
0f547591ab654965b1a2369a42034e4b_Ömercan1,38,5,0.5787210594768798,0.5,0.5361716103284968
0f547591ab654965b1a2369a42034e4b_Ömercan1,39,5,0.6161849933960732,1.0,0.6918009340393891
0f547591ab654965b1a2369a42034e4b_Ömercan1,40,5,0.5962144932958633,0.5,0.5740364952183459
0f547591ab654965b1a2369a42034e4b_Ömercan1,41,5,0.5618663818802568,1.0,0.6243780343689509
0f547591ab654965b1a2369a42034e4b_Ömercan1,43,5,0.8074002137900728,0.5,0.7166439650401519
0f547591ab654965b1a2369a42034e4b_Ömercan1,44,5,0.38377127004014033,0.5,0.6541108441520205
0f547591ab654965b1a2369a42034e4b_Ömercan1,45,5,0.706782599548595,1.0,0.7234898760205508
0f547591ab654965b1a2369a42034e4b_Ömercan1,46,5,0.699058548553805,0.0,0.6537907125961564
0f547591ab654965b1a2369a42034e4b_Ömercan1,47,5,0.3777147467510309,1.0,0.5315457902573588
0f547591ab654965b1a2369a42034e4b_Ömercan1,48,5,0.5445268737110887,0.5,0.5349237024145888
0f547591ab654965b1a2369a42034e4b_Ömercan1,49,5,0.26096508767055915,1.0,0.6139519220829033
0f547591ab654965b1a2369a42034e4b_Ömercan1,50,5,0.33837329277359307,1.0,0.5061980154442952
0f547591ab654965b1a2369a42034e4b_Ömercan1,51,5,0.6227161914866813,0.5,0.6063005145208766
19befa2d20a544b3819a1236cf7536c4_Harsh1,2,3,0.5833561390496667,1.0,0.053276312269540105
19befa2d20a544b3819a1236cf7536c4_Harsh1,3,3,1.45874001902689,0.5,0.8065423561114291
19befa2d20a544b3819a1236cf7536c4_Harsh1,4,3,0.4834522378774576,0.0,0.19304083633451263
19befa2d20a544b3819a1236cf7536c4_Harsh1,5,3,0.224608223695977,1.0,0.10528832133758681
19befa2d20a544b3819a1236cf7536c4_Harsh1,6,3,1.3162196998821913,1.0,0.371426981546953
19befa2d20a544b3819a1236cf7536c4_Harsh1,7,3,1.3073327042529272,0.5,0.07755203371663444
19befa2d20a544b3819a1236cf7536c4_Harsh1,8,3,0.7915937182647974,0.5,0.945388939394731
19befa2d20a544b3819a1236cf7536c4_Harsh1,9,3,0.4886887495336576,0.0,0.15813655333811205
19befa2d20a544b3819a1236cf7536c4_Harsh1,10,3,0.9460811735172421,0.0,0.09529098167271544
19befa2d20a544b3819a1236cf7536c4_Harsh1,11,3,1.0922514512508545,1.0,0.06792909701588623
19befa2d20a544b3819a1236cf7536c4_Harsh1,12,3,1.128230867512611,0.5,0.10454136449443019
19befa2d20a544b3819a1236cf7536c4_Harsh1,13,3,0.6900649570064643,1.0,0.047706838943020635
19befa2d20a544b3819a1236cf7536c4_Harsh1,14,3,0.9316305544795646,0.5,0.4832058402050504
19befa2d20a544b3819a1236cf7536c4_Harsh1,15,3,1.0713756180811758,1.0,0.6748745044669295
19befa2d20a544b3819a1236cf7536c4_Harsh1,16,3,0.17675111048670766,1.0,0.10099223480818997
19befa2d20a544b3819a1236cf7536c4_Harsh1,17,3,1.134353436343167,0.5,0.5184554600963482
19befa2d20a544b3819a1236cf7536c4_Harsh1,19,3,1.2403203904548863,0.0,0.07395106016865627
19befa2d20a544b3819a1236cf7536c4_Harsh1,20,3,1.150219019922007,1.0,0.18352733614195216
19befa2d20a544b3819a1236cf7536c4_Harsh1,21,3,0.2856514369522073,1.0,0.5523752593449829
19befa2d20a544b3819a1236cf7536c4_Harsh1,22,3,0.39445354416805967,0.0,0.11689999993981337
19befa2d20a544b3819a1236cf7536c4_Harsh1,23,3,1.1631300462794718,0.5,0.05051878692453249
19befa2d20a544b3819a1236cf7536c4_Harsh1,24,3,0.27123476102591404,1.0,0.0698593547362264
19befa2d20a544b3819a1236cf7536c4_Harsh1,25,3,1.0735023953120197,0.5,0.06287046967960841
19befa2d20a544b3819a1236cf7536c4_Harsh1,26,3,0.9210634841489045,0.5,0.07641579723623093
19befa2d20a544b3819a1236cf7536c4_Harsh1,27,3,0.9400518865140342,0.5,0.06068953348968875
19befa2d20a544b3819a1236cf7536c4_Harsh1,28,3,0.607012366306313,1.0,0.5098472021705027
19befa2d20a544b3819a1236cf7536c4_Harsh1,29,3,0.3765936872865503,1.0,0.048235653458015726
19befa2d20a544b3819a1236cf7536c4_Harsh1,30,3,0.37274320252760396,0.5,0.030169195565704743
19befa2d20a544b3819a1236cf7536c4_Harsh1,31,3,1.2750860469705063,1.0,0.753537444713238
19befa2d20a544b3819a1236cf7536c4_Harsh1,32,3,1.300500728084378,0.5,0.0694043299343019
19befa2d20a544b3819a1236cf7536c4_Harsh1,33,3,0.9842533761069784,0.5,0.1744821863697147
19befa2d20a544b3819a1236cf7536c4_Harsh1,34,3,1.178119548761633,0.5,0.05470980998394481
19befa2d20a544b3819a1236cf7536c4_Harsh1,35,3,0.7536249636399632,0.5,0.07835685311019747
19befa2d20a544b3819a1236cf7536c4_Harsh1,36,3,0.46817725751284966,0.5,0.053042681947936376
19befa2d20a544b3819a1236cf7536c4_Harsh1,37,3,0.8348797176947578,0.5,0.14593293326269996
19befa2d20a544b3819a1236cf7536c4_Harsh1,38,3,0.7986361452337521,0.5,0.9472343463700276
19befa2d20a544b3819a1236cf7536c4_Harsh1,40,3,0.582200871148815,0.5,0.10019494077606106
19befa2d20a544b3819a1236cf7536c4_Harsh1,41,3,0.5992776968158793,1.0,0.5492456484465826
19befa2d20a544b3819a1236cf7536c4_Harsh1,43,3,1.0247266937653763,0.5,0.05429826225603607
19befa2d20a544b3819a1236cf7536c4_Harsh1,44,3,0.9684437360302838,0.5,0.13529690634004143
19befa2d20a544b3819a1236cf7536c4_Harsh1,45,3,0.30306967574081334,0.5,0.11882824552587057
19befa2d20a544b3819a1236cf7536c4_Harsh1,46,3,0.5262453781862927,1.0,0.11637362750914726
19befa2d20a544b3819a1236cf7536c4_Harsh1,47,3,0.5646493087506623,1.0,0.6636179495262473
19befa2d20a544b3819a1236cf7536c4_Harsh1,48,3,1.1038564497208125,0.5,0.11487808837919455
19befa2d20a544b3819a1236cf7536c4_Harsh1,49,3,0.725783401666339,0.5,0.07089389184183836
19befa2d20a544b3819a1236cf7536c4_Harsh1,50,3,0.8263644002519626,1.0,0.05780791896951365
19befa2d20a544b3819a1236cf7536c4_Harsh1,51,3,1.3072942144803585,0.5,0.07401679083614177
2173664479e34723b4d8214fe1d8efc4_Selim Salim,2,4,0.5048893152035632,1.0,0.6833711324212316
2173664479e34723b4d8214fe1d8efc4_Selim Salim,3,4,0.2952611720011996,1.0,0.5291369418527094
2173664479e34723b4d8214fe1d8efc4_Selim Salim,4,4,0.7243314980054331,1.0,0.6741670120710059
2173664479e34723b4d8214fe1d8efc4_Selim Salim,5,4,0.4403020088264754,1.0,0.5392463408090981
2173664479e34723b4d8214fe1d8efc4_Selim Salim,6,4,0.6898383612447769,1.0,0.6630147133362969
2173664479e34723b4d8214fe1d8efc4_Selim Salim,7,4,0.08052418653476778,0.5,0.5046840942771424
2173664479e34723b4d8214fe1d8efc4_Selim Salim,8,4,0.9475842059446733,1.0,0.8233186698406693
2173664479e34723b4d8214fe1d8efc4_Selim Salim,9,4,0.08052418653476778,0.5,0.5046840942771424
2173664479e34723b4d8214fe1d8efc4_Selim Salim,10,4,1.0546278049396733,1.0,0.813202187813991
2173664479e34723b4d8214fe1d8efc4_Selim Salim,11,4,0.6350037403417333,1.0,0.6266752945726395
2173664479e34723b4d8214fe1d8efc4_Selim Salim,12,4,0.5617381234647348,1.0,0.6198242209202024
2173664479e34723b4d8214fe1d8efc4_Selim Salim,13,4,0.9203965961385818,1.0,0.7577033532043495
2173664479e34723b4d8214fe1d8efc4_Selim Salim,14,4,1.2183202923459662,1.0,0.8048413214645574
2173664479e34723b4d8214fe1d8efc4_Selim Salim,15,4,0.24914160272138663,0.5,0.5392313869813674
2173664479e34723b4d8214fe1d8efc4_Selim Salim,16,4,0.6572192396700418,0.5,0.5883407298904273
2173664479e34723b4d8214fe1d8efc4_Selim Salim,17,4,0.7401119845107225,0.5,0.5313294503255777
2173664479e34723b4d8214fe1d8efc4_Selim Salim,18,4,0.7235846627736453,0.5,0.6541282351824815
2173664479e34723b4d8214fe1d8efc4_Selim Salim,19,4,1.0904047567380548,1.0,0.7863481816288211
2173664479e34723b4d8214fe1d8efc4_Selim Salim,20,4,0.9487963028024509,0.5,0.956623411557013
2173664479e34723b4d8214fe1d8efc4_Selim Salim,21,4,0.48579978731907025,0.5,0.4893727166446338
2173664479e34723b4d8214fe1d8efc4_Selim Salim,22,4,0.9208674114654715,0.5,0.6258894954056866
2173664479e34723b4d8214fe1d8efc4_Selim Salim,23,4,0.15258269693826365,0.5,0.49106130829428596
2173664479e34723b4d8214fe1d8efc4_Selim Salim,24,4,0.34940014288964427,0.5,0.5641352149626351
2173664479e34723b4d8214fe1d8efc4_Selim Salim,25,4,0.9409162984597653,1.0,0.7587604621541632
2173664479e34723b4d8214fe1d8efc4_Selim Salim,26,4,0.7955131901156772,0.5,0.6453995859613764
2173664479e34723b4d8214fe1d8efc4_Selim Salim,27,4,0.20102263710245527,1.0,0.5268583848861672
2173664479e34723b4d8214fe1d8efc4_Selim Salim,28,4,0.3389203068363509,0.5,0.5257670814168767
2173664479e34723b4d8214fe1d8efc4_Selim Salim,29,4,0.07304314999694517,1.0,0.18406953420199768
2173664479e34723b4d8214fe1d8efc4_Selim Salim,30,4,0.6687994490757723,0.5,0.5214323795960585
2173664479e34723b4d8214fe1d8efc4_Selim Salim,31,4,1.4847310445125106,1.0,0.9923578473056776
2173664479e34723b4d8214fe1d8efc4_Selim Salim,32,4,0.2671470921013722,0.5,0.4997168075189963
2173664479e34723b4d8214fe1d8efc4_Selim Salim,33,4,1.0966648529827048,0.5,0.7571032857606993
2173664479e34723b4d8214fe1d8efc4_Selim Salim,34,4,0.3799333348564963,1.0,0.6506662139798831
2173664479e34723b4d8214fe1d8efc4_Selim Salim,35,4,0.6496231273882909,1.0,0.6872987863272544
2173664479e34723b4d8214fe1d8efc4_Selim Salim,36,4,0.657199479016833,0.5,0.45455685505095267
2173664479e34723b4d8214fe1d8efc4_Selim Salim,37,4,0.281508248897282,1.0,0.4888840937610982
2173664479e34723b4d8214fe1d8efc4_Selim Salim,38,4,0.12208358407061426,1.0,0.5834358018095476
2173664479e34723b4d8214fe1d8efc4_Selim Salim,39,4,1.1039689199325877,1.0,0.8647426499249817
2173664479e34723b4d8214fe1d8efc4_Selim Salim,40,4,0.2614354057453385,1.0,0.48107685948793355
2173664479e34723b4d8214fe1d8efc4_Selim Salim,41,4,0.9832386159419533,1.0,0.8412130061320731
2173664479e34723b4d8214fe1d8efc4_Selim Salim,42,4,0.6303673122835437,1.0,0.6401567751897907
2173664479e34723b4d8214fe1d8efc4_Selim Salim,43,4,0.6525219177680753,0.5,0.6431856191811405
2173664479e34723b4d8214fe1d8efc4_Selim Salim,44,4,0.7633152953337983,0.5,0.6495940149587092
2173664479e34723b4d8214fe1d8efc4_Selim Salim,47,4,0.576417436764315,0.5,0.6297415310101033
2173664479e34723b4d8214fe1d8efc4_Selim Salim,48,4,0.5096656888794482,1.0,0.5305601169234988
2173664479e34723b4d8214fe1d8efc4_Selim Salim,49,4,0.4418526726755738,1.0,0.5586139987321451
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,2,1,0.7094071001329643,1.0,0.9374807855877684
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,3,1,0.6336556830033373,1.0,0.9228046159209631
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,4,1,0.4138781212011573,1.0,0.3702346007048153
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,5,1,0.39678496998577983,1.0,0.5612216813819518
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,6,1,0.5899554051378357,1.0,0.5725642715751618
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,7,1,0.6985980253104493,1.0,0.03781584804870419
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,8,1,0.7001689572902063,1.0,0.04537247649224263
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,9,1,0.31003582679850017,1.0,0.48735598593612683
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,10,1,1.2172696967996408,1.0,0.07800606516417685
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,11,1,1.038203218062225,1.0,0.546680136066981
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,12,1,1.4284675492298171,0.5,0.20035570944829761
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,14,1,0.9948216184977193,0.5,0.10435626670220532
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,15,1,1.0180760300916927,1.0,0.15014314485411562
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,16,1,0.7951198691257395,1.0,0.07148067748528908
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,17,1,0.7433578897358171,0.5,0.0980600110220643
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,18,1,1.119743124757702,1.0,0.3568682295461284
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,19,1,1.1368359231542262,1.0,0.6943239410075769
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,20,1,1.3251831047760612,1.0,0.06252409238995815
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,21,1,0.7213531165816178,1.0,0.05523547605427981
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,22,1,0.5312835973198583,1.0,0.9002214460389252
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,23,1,0.40367044230104043,1.0,0.5625792654361175
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,24,1,1.5084827749738703,0.5,0.29865679586962446
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,25,1,1.2927575403544354,1.0,0.07003274237454182
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,26,1,0.9293481274609706,0.5,0.11291996491953282
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,27,1,1.543881973774653,0.5,1.1282560623182074
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,28,1,0.8995089675566463,1.0,0.059902743202442155
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,29,1,1.251667718489497,1.0,0.06007371682181406
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,30,1,0.6494319730189193,1.0,0.5094824372846125
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,31,1,0.7870101685598974,0.5,0.6447580822593182
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,33,1,0.8250619594372567,1.0,0.07903999129115413
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,34,1,1.0415673906704004,0.5,0.4874157881220238
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,37,1,1.3226906144692172,0.5,1.0760956044776224
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,38,1,1.3121098903580601,1.0,0.11578027797193235
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,39,1,0.4161502662146569,0.5,0.022802587179406975
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,40,1,0.4936259294601345,1.0,0.8941160258082491
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,41,1,0.8480973770933008,1.0,0.1471345320584484
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,42,1,0.9099709755112686,0.5,0.1428017917768306
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,43,1,0.6201466947944536,0.5,0.17647094231471017
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,44,1,0.25558330884961267,1.0,0.8395862334762902
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,45,1,1.22829865464781,1.0,0.07874898530388863
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,46,1,1.7260292314889103,0.5,0.21423516270023002
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,47,1,0.4993549647124108,1.0,0.03923814820256333
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,48,1,1.2951728949493742,1.0,0.06297094067485343
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,49,1,0.8531528431875461,1.0,0.633397556512342
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,50,1,0.650898913468382,1.0,0.07564129190647162
23aada40ba9e4409a6609a7efe0343fc_Julie Andrews,51,1,0.9861017726030593,1.0,0.14873619346538625
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,2,1,0.7094071001329643,1.0,0.9374807855877684
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,3,1,0.6336556830033373,1.0,0.9228046159209631
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,4,1,0.4138781212011573,1.0,0.3702346007048153
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,5,1,0.39678496998577983,1.0,0.5612216813819518
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,6,1,0.5899554051378357,1.0,0.5725642715751618
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,7,1,1.038203218062225,1.0,0.546680136066981
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,8,1,0.7001689572902063,1.0,0.04537247649224263
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,10,1,0.6985980253104493,1.0,0.03781584804870419
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,11,1,0.7213531165816178,1.0,0.05523547605427981
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,12,1,0.7951198691257395,1.0,0.07148067748528908
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,13,1,1.2927575403544354,1.0,0.07003274237454182
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,14,1,0.9948216184977193,0.5,0.10435626670220532
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,15,1,1.0180760300916927,1.0,0.15014314485411562
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,16,1,1.2172696967996408,1.0,0.07800606516417685
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,18,1,1.4284675492298171,0.5,0.20035570944829761
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,19,1,0.31003582679850017,1.0,0.48735598593612683
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,20,1,0.5312835973198583,1.0,0.9002214460389252
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,21,1,1.3251831047760612,1.0,0.06252409238995815
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,22,1,1.119743124757702,1.0,0.3568682295461284
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,23,1,1.3226906144692172,0.5,1.0760956044776224
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,24,1,1.251667718489497,1.0,0.06007371682181406
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,25,1,0.7870101685598974,0.5,0.6447580822593182
23aada40ba9e4409a6609a7efe0343fc_Lois Lane,26,1,0.7433578897358171,0.5,0.0980600110220643
