user,position,user_seed_genre,cont_drift,cat_drift,total_drift
3858c2d4d5724edfa97cf05d60e2cebd_Inaaya Nichols,48,5,2.9964306515323984,0.0,2.9964306515323984
3858c2d4d5724edfa97cf05d60e2cebd_Inaaya Nichols,49,5,2.2515763718081585,0.5,2.7515763718081585
3858c2d4d5724edfa97cf05d60e2cebd_Inaaya Nichols,50,5,3.6155523952792925,1.0,4.615552395279293
3858c2d4d5724edfa97cf05d60e2cebd_Inaaya Nichols,51,5,2.695056736124308,1.0,3.695056736124308
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,2,5,2.2500180392308335,1.0,3.2500180392308335
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,3,5,3.2557818953470496,0.5,3.7557818953470496
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,4,5,4.031449519101437,0.0,4.031449519101437
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,5,5,3.283854106054055,1.0,4.283854106054055
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,6,5,4.178381548708933,1.0,5.178381548708933
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,7,5,3.7728967989132256,0.5,4.272896798913226
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,8,5,2.0920467184123743,1.0,3.0920467184123743
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,9,5,2.8359165314952706,0.5,3.3359165314952706
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,10,5,4.166952157616069,0.5,4.666952157616069
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,11,5,2.913443860142345,1.0,3.913443860142345
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,12,5,2.61824074217592,0.5,3.11824074217592
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,13,5,2.9610021337346395,1.0,3.9610021337346395
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,14,5,2.499292043571623,1.0,3.499292043571623
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,15,5,3.6023548330561597,0.5,4.102354833056159
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,16,5,2.8887285602289827,0.5,3.3887285602289827
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,17,5,2.829020080081157,1.0,3.829020080081157
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,18,5,3.793178319375214,0.0,3.793178319375214
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,19,5,4.421644435109686,1.0,5.421644435109686
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,20,5,2.980651558159731,1.0,3.980651558159731
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,21,5,4.16431812501201,0.5,4.66431812501201
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,22,5,1.9246818280201077,0.5,2.4246818280201077
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,23,5,1.9469685018072538,0.5,2.4469685018072536
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,24,5,3.5422695848182015,1.0,4.542269584818202
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,25,5,3.1348920713039994,0.5,3.6348920713039994
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,26,5,5.47537252466631,1.0,6.47537252466631
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,27,5,3.230910912338502,0.5,3.730910912338502
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,28,5,2.812685451678331,0.5,3.312685451678331
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,29,5,3.412820003062503,0.5,3.912820003062503
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,30,5,2.0537739659494996,0.5,2.5537739659494996
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,31,5,5.1390937370715095,1.0,6.1390937370715095
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,32,5,2.4069815011921905,0.5,2.9069815011921905
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,33,5,2.3872800806106724,1.0,3.3872800806106724
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,34,5,3.682303637937118,1.0,4.6823036379371175
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,35,5,2.5295360031114327,0.5,3.0295360031114327
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,36,5,3.375213744556871,0.5,3.875213744556871
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,37,5,2.4939034403771503,1.0,3.4939034403771503
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,38,5,4.108618487062348,0.5,4.608618487062348
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,39,5,3.106509500034599,1.0,4.1065095000345995
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,40,5,4.116231462030019,0.0,4.116231462030019
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,41,5,3.7673219078722493,0.5,4.267321907872249
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,42,5,2.1931611998074816,1.0,3.1931611998074816
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,43,5,2.8870272769061835,1.0,3.8870272769061835
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,44,5,3.1646962999587767,1.0,4.164696299958777
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,45,5,3.211961302582907,0.5,3.711961302582907
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,46,5,3.4890151458237075,0.0,3.4890151458237075
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,47,5,3.996450410655915,0.5,4.496450410655915
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,48,5,2.3314558919613626,0.5,2.8314558919613626
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,49,5,3.3125379975653986,1.0,4.312537997565398
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,50,5,2.6637931107174126,0.5,3.1637931107174126
5c35a45c321e4c95a30cb615f8c8fb19_Yanyi02,51,5,2.587029684062934,1.0,3.587029684062934
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,2,5,3.283854106054055,1.0,4.283854106054055
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,3,5,4.178381548708933,1.0,5.178381548708933
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,4,5,3.2557818953470496,0.5,3.7557818953470496
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,5,5,4.116231462030019,0.0,4.116231462030019
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,6,5,3.7728967989132256,0.5,4.272896798913226
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,7,5,2.499292043571623,1.0,3.499292043571623
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,8,5,2.948770388700036,1.0,3.948770388700036
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,9,5,3.895496938299361,1.0,4.895496938299361
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,10,5,3.65066329836336,1.0,4.6506632983633605
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,11,5,2.8887285602289827,0.5,3.3887285602289827
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,12,5,3.412820003062503,0.5,3.912820003062503
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,13,5,2.980651558159731,1.0,3.980651558159731
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,14,5,5.278476421697779,0.5,5.778476421697779
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,15,5,3.307767734132642,0.5,3.807767734132642
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,16,5,2.6534480908531313,1.0,3.6534480908531313
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,17,5,4.031449519101437,0.0,4.031449519101437
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,18,5,2.6637931107174126,0.5,3.1637931107174126
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,19,5,1.9181693413707896,1.0,2.9181693413707896
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,20,5,2.817199763701393,1.0,3.817199763701393
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,21,5,2.5295360031114327,0.5,3.0295360031114327
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,22,5,2.8870272769061835,1.0,3.8870272769061835
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,23,5,3.1646962999587767,1.0,4.164696299958777
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,24,5,2.7671788450926265,0.5,3.2671788450926265
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,25,5,4.133370508949444,0.5,4.633370508949444
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,26,5,2.9926136901793563,1.0,3.9926136901793563
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,27,5,4.252246590413099,0.5,4.752246590413099
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,28,5,3.211872893120061,1.0,4.211872893120061
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,29,5,3.603797812314665,1.0,4.6037978123146654
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,30,5,2.874169007802847,0.0,2.874169007802847
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,31,5,4.421644435109686,1.0,5.421644435109686
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,32,5,2.2500180392308335,1.0,3.2500180392308335
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,33,5,4.0264027616026326,1.0,5.0264027616026326
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,34,5,2.4330310951657568,1.0,3.4330310951657568
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,35,5,3.375213744556871,0.5,3.875213744556871
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,36,5,2.0920467184123743,1.0,3.0920467184123743
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,37,5,2.3854392726596516,0.5,2.8854392726596516
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,38,5,2.6135828316768617,1.0,3.6135828316768617
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,39,5,2.6668292532594715,0.5,3.1668292532594715
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,40,5,2.84389396594474,1.0,3.84389396594474
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,41,5,2.8383261809928584,0.5,3.3383261809928584
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,42,5,1.9246818280201077,0.5,2.4246818280201077
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,43,5,2.0537739659494996,0.5,2.5537739659494996
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,44,5,3.793178319375214,0.0,3.793178319375214
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,45,5,3.2406774831420195,1.0,4.2406774831420195
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,46,5,2.5507902906143647,0.5,3.0507902906143647
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,47,5,2.5171415316127272,0.5,3.0171415316127272
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,48,5,2.2873817822353715,0.5,2.7873817822353715
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,49,5,2.4939034403771503,1.0,3.4939034403771503
70a72c265ec6415aa0430a59d7dcec56_Markov Chain,50,5,3.3498967533829127,1.0,4.349896753382913
8d4146e925a94addbb772164e8e49481_Jac Mcclure,2,5,3.243242272885977,1.0,4.243242272885977
8d4146e925a94addbb772164e8e49481_Jac Mcclure,3,5,2.8541101385147183,0.5,3.3541101385147183
8d4146e925a94addbb772164e8e49481_Jac Mcclure,4,5,4.166952157616069,0.5,4.666952157616069
8d4146e925a94addbb772164e8e49481_Jac Mcclure,5,5,4.152528990910878,1.0,5.152528990910878
