user,position,user_seed_genre,cont_drift,cat_drift,total_drift
2173664479e34723b4d8214fe1d8efc4_Selim Salim,21,4,2.0270753234988446,0.5,2.5270753234988446
2173664479e34723b4d8214fe1d8efc4_Selim Salim,22,4,2.476581416513118,0.5,2.976581416513118
2173664479e34723b4d8214fe1d8efc4_Selim Salim,23,4,1.236884657012724,0.5,1.736884657012724
2173664479e34723b4d8214fe1d8efc4_Selim Salim,24,4,1.8245251967800171,0.5,2.324525196780017
2173664479e34723b4d8214fe1d8efc4_Selim Salim,25,4,2.905341969257296,1.0,3.905341969257296
2173664479e34723b4d8214fe1d8efc4_Selim Salim,26,4,4.533755768915862,0.5,5.033755768915862
2173664479e34723b4d8214fe1d8efc4_Selim Salim,27,4,1.2419067273822217,1.0,2.2419067273822217
2173664479e34723b4d8214fe1d8efc4_Selim Salim,28,4,1.934276356904972,0.5,2.434276356904972
2173664479e34723b4d8214fe1d8efc4_Selim Salim,29,4,0.9931740434207147,1.0,1.9931740434207148
2173664479e34723b4d8214fe1d8efc4_Selim Salim,30,4,2.8236705814475145,0.5,3.3236705814475145
2173664479e34723b4d8214fe1d8efc4_Selim Salim,31,4,3.506876454028005,1.0,4.506876454028005
2173664479e34723b4d8214fe1d8efc4_Selim Salim,32,4,1.4938796584665086,0.5,1.9938796584665086
2173664479e34723b4d8214fe1d8efc4_Selim Salim,33,4,3.851248109194402,0.5,4.351248109194402
2173664479e34723b4d8214fe1d8efc4_Selim Salim,34,4,1.863922297404365,1.0,2.8639222974043648
2173664479e34723b4d8214fe1d8efc4_Selim Salim,35,4,2.260228160777901,1.0,3.260228160777901
2173664479e34723b4d8214fe1d8efc4_Selim Salim,36,4,2.004165567484429,0.5,2.504165567484429
2173664479e34723b4d8214fe1d8efc4_Selim Salim,37,4,2.0782566538216454,1.0,3.0782566538216454
2173664479e34723b4d8214fe1d8efc4_Selim Salim,38,4,1.3672534648944892,1.0,2.367253464894489
2173664479e34723b4d8214fe1d8efc4_Selim Salim,39,4,3.769521684439263,1.0,4.769521684439264
2173664479e34723b4d8214fe1d8efc4_Selim Salim,40,4,2.0100315675373546,1.0,3.0100315675373546
2173664479e34723b4d8214fe1d8efc4_Selim Salim,41,4,3.129899120899706,1.0,4.129899120899706
2173664479e34723b4d8214fe1d8efc4_Selim Salim,42,4,2.7383569327809165,1.0,3.7383569327809165
2173664479e34723b4d8214fe1d8efc4_Selim Salim,43,4,2.1932444644828455,0.5,2.6932444644828455
2173664479e34723b4d8214fe1d8efc4_Selim Salim,44,4,2.623438895126252,0.5,3.123438895126252
2173664479e34723b4d8214fe1d8efc4_Selim Salim,45,4,1.1172863139323175,1.0,2.1172863139323175
2173664479e34723b4d8214fe1d8efc4_Selim Salim,46,4,1.155554937037239,1.0,2.1555549370372393
2173664479e34723b4d8214fe1d8efc4_Selim Salim,47,4,2.3238122508455166,0.5,2.8238122508455166
2173664479e34723b4d8214fe1d8efc4_Selim Salim,48,4,2.639474796564331,1.0,3.639474796564331
2173664479e34723b4d8214fe1d8efc4_Selim Salim,49,4,2.0079678039899798,1.0,3.0079678039899798
24bebb12512f476a8e08b14a1aaa08ea_Hannah,2,4,1.4380465808781155,1.0,2.4380465808781153
24bebb12512f476a8e08b14a1aaa08ea_Hannah,3,4,1.8359358625030044,1.0,2.8359358625030042
24bebb12512f476a8e08b14a1aaa08ea_Hannah,4,4,2.2548772631165908,1.0,3.2548772631165908
24bebb12512f476a8e08b14a1aaa08ea_Hannah,5,4,3.311094335353816,0.5,3.811094335353816
24bebb12512f476a8e08b14a1aaa08ea_Hannah,6,4,1.998322144472122,0.5,2.498322144472122
24bebb12512f476a8e08b14a1aaa08ea_Hannah,7,4,3.151766995084812,0.5,3.651766995084812
24bebb12512f476a8e08b14a1aaa08ea_Hannah,8,4,3.0472657781507806,0.5,3.5472657781507806
24bebb12512f476a8e08b14a1aaa08ea_Hannah,9,4,1.249433206883796,0.5,1.749433206883796
24bebb12512f476a8e08b14a1aaa08ea_Hannah,10,4,2.639474796564331,1.0,3.639474796564331
24bebb12512f476a8e08b14a1aaa08ea_Hannah,11,4,2.402831083628078,1.0,3.402831083628078
24bebb12512f476a8e08b14a1aaa08ea_Hannah,12,4,3.506876454028005,1.0,4.506876454028005
24bebb12512f476a8e08b14a1aaa08ea_Hannah,13,4,3.879456067229226,1.0,4.879456067229226
24bebb12512f476a8e08b14a1aaa08ea_Hannah,14,4,2.2619376300604452,0.5,2.7619376300604452
24bebb12512f476a8e08b14a1aaa08ea_Hannah,15,4,2.841219207127579,1.0,3.841219207127579
24bebb12512f476a8e08b14a1aaa08ea_Hannah,16,4,2.2795239506024205,1.0,3.2795239506024205
24bebb12512f476a8e08b14a1aaa08ea_Hannah,17,4,1.5611109999344062,0.5,2.061110999934406
24bebb12512f476a8e08b14a1aaa08ea_Hannah,18,4,2.268459354056536,1.0,3.268459354056536
24bebb12512f476a8e08b14a1aaa08ea_Hannah,19,4,2.225054172929613,1.0,3.225054172929613
24bebb12512f476a8e08b14a1aaa08ea_Hannah,20,4,2.4949941962295923,0.5,2.9949941962295923
24bebb12512f476a8e08b14a1aaa08ea_Hannah,21,4,3.6607516518973755,0.5,4.1607516518973755
24bebb12512f476a8e08b14a1aaa08ea_Hannah,22,4,2.2800577026824724,1.0,3.2800577026824724
24bebb12512f476a8e08b14a1aaa08ea_Hannah,23,4,5.774589920849096,1.0,6.774589920849096
24bebb12512f476a8e08b14a1aaa08ea_Hannah,24,4,2.1932444644828455,0.5,2.6932444644828455
24bebb12512f476a8e08b14a1aaa08ea_Hannah,25,4,2.249465194276029,0.5,2.749465194276029
24bebb12512f476a8e08b14a1aaa08ea_Hannah,26,4,1.7947873139686648,1.0,2.7947873139686648
24bebb12512f476a8e08b14a1aaa08ea_Hannah,27,4,2.0761124958018766,1.0,3.0761124958018766
24bebb12512f476a8e08b14a1aaa08ea_Hannah,28,4,2.623438895126252,0.5,3.123438895126252
24bebb12512f476a8e08b14a1aaa08ea_Hannah,29,4,2.8705367217463724,1.0,3.8705367217463724
24bebb12512f476a8e08b14a1aaa08ea_Hannah,30,4,2.905341969257296,1.0,3.905341969257296
24bebb12512f476a8e08b14a1aaa08ea_Hannah,31,4,2.6567645944553977,1.0,3.6567645944553977
24bebb12512f476a8e08b14a1aaa08ea_Hannah,32,4,0.9931740434207147,1.0,1.9931740434207148
24bebb12512f476a8e08b14a1aaa08ea_Hannah,33,4,1.9122894156500725,0.5,2.4122894156500725
24bebb12512f476a8e08b14a1aaa08ea_Hannah,34,4,3.3582718909911224,1.0,4.358271890991123
24bebb12512f476a8e08b14a1aaa08ea_Hannah,35,4,2.3238122508455166,0.5,2.8238122508455166
24bebb12512f476a8e08b14a1aaa08ea_Hannah,36,4,0.7781781484331924,1.0,1.7781781484331924
24bebb12512f476a8e08b14a1aaa08ea_Hannah,37,4,2.759351094325447,1.0,3.759351094325447
24bebb12512f476a8e08b14a1aaa08ea_Hannah,38,4,1.539246417811585,1.0,2.5392464178115848
24bebb12512f476a8e08b14a1aaa08ea_Hannah,39,4,1.251898515484754,1.0,2.251898515484754
24bebb12512f476a8e08b14a1aaa08ea_Hannah,40,4,2.2163248503615436,0.5,2.7163248503615436
24bebb12512f476a8e08b14a1aaa08ea_Hannah,41,4,1.9322858786585493,1.0,2.9322858786585493
24bebb12512f476a8e08b14a1aaa08ea_Hannah,42,4,2.785656058733501,0.5,3.285656058733501
24bebb12512f476a8e08b14a1aaa08ea_Hannah,43,4,1.261749245482395,0.5,1.761749245482395
24bebb12512f476a8e08b14a1aaa08ea_Hannah,44,4,2.0079678039899798,1.0,3.0079678039899798
24bebb12512f476a8e08b14a1aaa08ea_Hannah,45,4,2.947129647115401,1.0,3.947129647115401
24bebb12512f476a8e08b14a1aaa08ea_Hannah,46,4,4.8435427112726375,1.0,5.8435427112726375
24bebb12512f476a8e08b14a1aaa08ea_Hannah,47,4,1.934276356904972,0.5,2.434276356904972
24bebb12512f476a8e08b14a1aaa08ea_Hannah,48,4,3.6898522693452898,1.0,4.689852269345289
24bebb12512f476a8e08b14a1aaa08ea_Hannah,49,4,2.31835475750408,1.0,3.31835475750408
24bebb12512f476a8e08b14a1aaa08ea_Hannah,50,4,5.3991984723866455,1.0,6.3991984723866455
25ed4027297c4edfad6b476241db694e_FionaCamps,2,4,2.100498627196302,1.0,3.100498627196302
25ed4027297c4edfad6b476241db694e_FionaCamps,3,4,1.448092125469047,1.0,2.448092125469047
25ed4027297c4edfad6b476241db694e_FionaCamps,4,4,2.281355878766512,1.0,3.281355878766512
25ed4027297c4edfad6b476241db694e_FionaCamps,5,4,2.4520895262607962,1.0,3.4520895262607962
25ed4027297c4edfad6b476241db694e_FionaCamps,6,4,1.5611109999344062,0.5,2.061110999934406
25ed4027297c4edfad6b476241db694e_FionaCamps,7,4,3.6714843721466544,0.5,4.171484372146654
25ed4027297c4edfad6b476241db694e_FionaCamps,8,4,2.836112435690878,1.0,3.836112435690878
25ed4027297c4edfad6b476241db694e_FionaCamps,9,4,2.300324241002485,1.0,3.300324241002485
25ed4027297c4edfad6b476241db694e_FionaCamps,10,4,1.805142100948288,1.0,2.805142100948288
25ed4027297c4edfad6b476241db694e_FionaCamps,11,4,3.8938424318738285,1.0,4.8938424318738285
25ed4027297c4edfad6b476241db694e_FionaCamps,12,4,1.2419067273822217,1.0,2.2419067273822217
25ed4027297c4edfad6b476241db694e_FionaCamps,13,4,1.9629708432834674,0.5,2.4629708432834674
25ed4027297c4edfad6b476241db694e_FionaCamps,14,4,1.2477746210283598,0.5,1.7477746210283598
25ed4027297c4edfad6b476241db694e_FionaCamps,15,4,3.151766995084812,0.5,3.651766995084812
25ed4027297c4edfad6b476241db694e_FionaCamps,16,4,2.0930012580286537,1.0,3.0930012580286537
25ed4027297c4edfad6b476241db694e_FionaCamps,17,4,4.878201167557502,0.5,5.378201167557502
25ed4027297c4edfad6b476241db694e_FionaCamps,18,4,2.5491407662844066,0.5,3.0491407662844066
25ed4027297c4edfad6b476241db694e_FionaCamps,19,4,1.998322144472122,0.5,2.498322144472122
25ed4027297c4edfad6b476241db694e_FionaCamps,20,4,2.2411642416445403,0.5,2.7411642416445403
25ed4027297c4edfad6b476241db694e_FionaCamps,21,4,2.402831083628078,1.0,3.402831083628078
25ed4027297c4edfad6b476241db694e_FionaCamps,22,4,2.5706864058477135,0.5,3.0706864058477135
25ed4027297c4edfad6b476241db694e_FionaCamps,23,4,3.311094335353816,0.5,3.811094335353816
25ed4027297c4edfad6b476241db694e_FionaCamps,24,4,1.863922297404365,1.0,2.8639222974043648
25ed4027297c4edfad6b476241db694e_FionaCamps,25,4,2.772080379902407,1.0,3.772080379902407
25ed4027297c4edfad6b476241db694e_FionaCamps,26,4,2.260228160777901,1.0,3.260228160777901
25ed4027297c4edfad6b476241db694e_FionaCamps,27,4,2.0463941959421446,0.5,2.5463941959421446
25ed4027297c4edfad6b476241db694e_FionaCamps,28,4,2.2223502776328496,0.5,2.7223502776328496
25ed4027297c4edfad6b476241db694e_FionaCamps,29,4,1.2841169230043552,0.5,1.7841169230043552
25ed4027297c4edfad6b476241db694e_FionaCamps,30,4,2.431265799724592,1.0,3.431265799724592
25ed4027297c4edfad6b476241db694e_FionaCamps,31,4,2.414105311573281,0.0,2.414105311573281
25ed4027297c4edfad6b476241db694e_FionaCamps,32,4,0.9613881509581563,1.0,1.9613881509581563
25ed4027297c4edfad6b476241db694e_FionaCamps,33,4,3.4912698009308425,0.5,3.9912698009308425
25ed4027297c4edfad6b476241db694e_FionaCamps,34,4,1.3883856458811885,1.0,2.3883856458811885
25ed4027297c4edfad6b476241db694e_FionaCamps,35,4,2.919497100042694,0.5,3.419497100042694
25ed4027297c4edfad6b476241db694e_FionaCamps,36,4,2.0079678039899798,1.0,3.0079678039899798
25ed4027297c4edfad6b476241db694e_FionaCamps,37,4,1.236884657012724,0.5,1.736884657012724
25ed4027297c4edfad6b476241db694e_FionaCamps,38,4,2.211111964381812,0.5,2.711111964381812
25ed4027297c4edfad6b476241db694e_FionaCamps,39,4,2.5138498521900052,1.0,3.5138498521900052
25ed4027297c4edfad6b476241db694e_FionaCamps,40,4,2.5343526540243904,0.5,3.0343526540243904
25ed4027297c4edfad6b476241db694e_FionaCamps,41,4,2.3163605760501635,0.5,2.8163605760501635
25ed4027297c4edfad6b476241db694e_FionaCamps,42,4,2.4519581499981276,0.5,2.9519581499981276
25ed4027297c4edfad6b476241db694e_FionaCamps,43,4,0.7781781484331924,1.0,1.7781781484331924
25ed4027297c4edfad6b476241db694e_FionaCamps,44,4,2.404244966295113,0.5,2.904244966295113
25ed4027297c4edfad6b476241db694e_FionaCamps,45,4,4.8435427112726375,1.0,5.8435427112726375
25ed4027297c4edfad6b476241db694e_FionaCamps,46,4,3.374880679449353,1.0,4.374880679449353
25ed4027297c4edfad6b476241db694e_FionaCamps,47,4,2.785656058733501,0.5,3.285656058733501
25ed4027297c4edfad6b476241db694e_FionaCamps,48,4,3.0587971318107567,0.5,3.5587971318107567
25ed4027297c4edfad6b476241db694e_FionaCamps,49,4,3.129899120899706,1.0,4.129899120899706
25ed4027297c4edfad6b476241db694e_FionaCamps,50,4,1.9122894156500725,0.5,2.4122894156500725
25ed4027297c4edfad6b476241db694e_LukasPondszello,2,4,2.100498627196302,1.0,3.100498627196302
25ed4027297c4edfad6b476241db694e_LukasPondszello,3,4,1.4380465808781155,1.0,2.4380465808781153
25ed4027297c4edfad6b476241db694e_LukasPondszello,4,4,1.863922297404365,1.0,2.8639222974043648
25ed4027297c4edfad6b476241db694e_LukasPondszello,5,4,2.4520895262607962,1.0,3.4520895262607962
25ed4027297c4edfad6b476241db694e_LukasPondszello,6,4,1.5611109999344062,0.5,2.061110999934406
25ed4027297c4edfad6b476241db694e_LukasPondszello,7,4,1.2477746210283598,0.5,1.7477746210283598
25ed4027297c4edfad6b476241db694e_LukasPondszello,8,4,2.281355878766512,1.0,3.281355878766512
25ed4027297c4edfad6b476241db694e_LukasPondszello,9,4,2.0079678039899798,1.0,3.0079678039899798
25ed4027297c4edfad6b476241db694e_LukasPondszello,10,4,2.7496774710920584,1.0,3.7496774710920584
25ed4027297c4edfad6b476241db694e_LukasPondszello,11,4,1.2419067273822217,1.0,2.2419067273822217
25ed4027297c4edfad6b476241db694e_LukasPondszello,12,4,2.300324241002485,1.0,3.300324241002485
25ed4027297c4edfad6b476241db694e_LukasPondszello,13,4,3.8938424318738285,1.0,4.8938424318738285
25ed4027297c4edfad6b476241db694e_LukasPondszello,14,4,3.326693784698051,0.5,3.826693784698051
25ed4027297c4edfad6b476241db694e_LukasPondszello,15,4,2.836112435690878,1.0,3.836112435690878
25ed4027297c4edfad6b476241db694e_LukasPondszello,16,4,1.9629708432834674,0.5,2.4629708432834674
25ed4027297c4edfad6b476241db694e_LukasPondszello,17,4,1.998322144472122,0.5,2.498322144472122
25ed4027297c4edfad6b476241db694e_LukasPondszello,18,4,2.0930012580286537,1.0,3.0930012580286537
25ed4027297c4edfad6b476241db694e_LukasPondszello,19,4,5.404182452580711,1.0,6.404182452580711
25ed4027297c4edfad6b476241db694e_LukasPondszello,20,4,0.9613881509581563,1.0,1.9613881509581563
25ed4027297c4edfad6b476241db694e_LukasPondszello,21,4,4.878201167557502,0.5,5.378201167557502
25ed4027297c4edfad6b476241db694e_LukasPondszello,22,4,4.501039413942253,0.0,4.501039413942253
25ed4027297c4edfad6b476241db694e_LukasPondszello,23,4,2.8361111972941,0.5,3.3361111972941
25ed4027297c4edfad6b476241db694e_LukasPondszello,24,4,3.0589465110257743,1.0,4.058946511025774
25ed4027297c4edfad6b476241db694e_LukasPondszello,25,4,1.9122894156500725,0.5,2.4122894156500725
25ed4027297c4edfad6b476241db694e_LukasPondszello,26,4,2.2411642416445403,0.5,2.7411642416445403
25ed4027297c4edfad6b476241db694e_LukasPondszello,27,4,2.402831083628078,1.0,3.402831083628078
25ed4027297c4edfad6b476241db694e_LukasPondszello,28,4,2.234007761933219,0.5,2.734007761933219
25ed4027297c4edfad6b476241db694e_LukasPondszello,29,4,3.506876454028005,1.0,4.506876454028005
25ed4027297c4edfad6b476241db694e_LukasPondszello,30,4,2.0315524624550916,1.0,3.0315524624550916
25ed4027297c4edfad6b476241db694e_LukasPondszello,31,4,5.775665697970785,1.0,6.775665697970785
25ed4027297c4edfad6b476241db694e_LukasPondszello,32,4,2.260228160777901,1.0,3.260228160777901
25ed4027297c4edfad6b476241db694e_LukasPondszello,33,4,2.327157104294454,0.5,2.827157104294454
25ed4027297c4edfad6b476241db694e_LukasPondszello,34,4,3.6714843721466544,0.5,4.171484372146654
25ed4027297c4edfad6b476241db694e_LukasPondszello,35,4,2.4320532396674626,0.0,2.4320532396674626
25ed4027297c4edfad6b476241db694e_LukasPondszello,36,4,2.662130796103128,1.0,3.662130796103128
25ed4027297c4edfad6b476241db694e_LukasPondszello,37,4,1.2130671189189322,1.0,2.213067118918932
25ed4027297c4edfad6b476241db694e_LukasPondszello,38,4,1.317548776006735,0.5,1.817548776006735
25ed4027297c4edfad6b476241db694e_LukasPondszello,39,4,1.805142100948288,1.0,2.805142100948288
25ed4027297c4edfad6b476241db694e_LukasPondszello,40,4,1.5718164286735197,0.5,2.07181642867352
25ed4027297c4edfad6b476241db694e_LukasPondszello,41,4,4.8435427112726375,1.0,5.8435427112726375
25ed4027297c4edfad6b476241db694e_LukasPondszello,42,4,3.0587971318107567,0.5,3.5587971318107567
25ed4027297c4edfad6b476241db694e_LukasPondszello,43,4,3.1765904845513377,1.0,4.176590484551338
25ed4027297c4edfad6b476241db694e_LukasPondszello,44,4,2.0463941959421446,0.5,2.5463941959421446
25ed4027297c4edfad6b476241db694e_LukasPondszello,45,4,1.747697412774132,1.0,2.747697412774132
25ed4027297c4edfad6b476241db694e_LukasPondszello,46,4,0.7781781484331924,1.0,1.7781781484331924
25ed4027297c4edfad6b476241db694e_LukasPondszello,47,4,2.037252421703126,0.5,2.537252421703126
25ed4027297c4edfad6b476241db694e_LukasPondszello,48,4,3.151766995084812,0.5,3.651766995084812
25ed4027297c4edfad6b476241db694e_LukasPondszello,49,4,2.772080379902407,1.0,3.772080379902407
25ed4027297c4edfad6b476241db694e_LukasPondszello,50,4,2.689919770927418,0.5,3.189919770927418
25ed4027297c4edfad6b476241db694e_LukasPondszello,51,4,2.5138498521900052,1.0,3.5138498521900052
25ed4027297c4edfad6b476241db694e_SebastianWong,2,4,2.100498627196302,1.0,3.100498627196302
25ed4027297c4edfad6b476241db694e_SebastianWong,3,4,1.4380465808781155,1.0,2.4380465808781153
25ed4027297c4edfad6b476241db694e_SebastianWong,4,4,1.5611109999344062,0.5,2.061110999934406
25ed4027297c4edfad6b476241db694e_SebastianWong,5,4,2.7496774710920584,1.0,3.7496774710920584
25ed4027297c4edfad6b476241db694e_SebastianWong,6,4,2.281355878766512,1.0,3.281355878766512
25ed4027297c4edfad6b476241db694e_SebastianWong,7,4,2.300324241002485,1.0,3.300324241002485
25ed4027297c4edfad6b476241db694e_SebastianWong,8,4,1.2477746210283598,0.5,1.7477746210283598
25ed4027297c4edfad6b476241db694e_SebastianWong,9,4,1.863922297404365,1.0,2.8639222974043648
25ed4027297c4edfad6b476241db694e_SebastianWong,10,4,3.6714843721466544,0.5,4.171484372146654
25ed4027297c4edfad6b476241db694e_SebastianWong,11,4,2.4520895262607962,1.0,3.4520895262607962
25ed4027297c4edfad6b476241db694e_SebastianWong,12,4,3.8938424318738285,1.0,4.8938424318738285
25ed4027297c4edfad6b476241db694e_SebastianWong,13,4,2.0930012580286537,1.0,3.0930012580286537
25ed4027297c4edfad6b476241db694e_SebastianWong,14,4,2.836112435690878,1.0,3.836112435690878
25ed4027297c4edfad6b476241db694e_SebastianWong,15,4,1.2419067273822217,1.0,2.2419067273822217
25ed4027297c4edfad6b476241db694e_SebastianWong,16,4,2.0079678039899798,1.0,3.0079678039899798
25ed4027297c4edfad6b476241db694e_SebastianWong,17,4,2.402831083628078,1.0,3.402831083628078
25ed4027297c4edfad6b476241db694e_SebastianWong,18,4,3.0587971318107567,0.5,3.5587971318107567
25ed4027297c4edfad6b476241db694e_SebastianWong,19,4,5.775665697970785,1.0,6.775665697970785
25ed4027297c4edfad6b476241db694e_SebastianWong,20,4,2.260228160777901,1.0,3.260228160777901
25ed4027297c4edfad6b476241db694e_SebastianWong,21,4,4.533755768915862,0.5,5.033755768915862
25ed4027297c4edfad6b476241db694e_SebastianWong,22,4,1.998322144472122,0.5,2.498322144472122
25ed4027297c4edfad6b476241db694e_SebastianWong,23,4,3.326693784698051,0.5,3.826693784698051
25ed4027297c4edfad6b476241db694e_SebastianWong,24,4,1.9122894156500725,0.5,2.4122894156500725
25ed4027297c4edfad6b476241db694e_SebastianWong,25,4,2.0463941959421446,0.5,2.5463941959421446
25ed4027297c4edfad6b476241db694e_SebastianWong,26,4,1.317548776006735,0.5,1.817548776006735
25ed4027297c4edfad6b476241db694e_SebastianWong,27,4,2.689919770927418,0.5,3.189919770927418
25ed4027297c4edfad6b476241db694e_SebastianWong,28,4,2.2411642416445403,0.5,2.7411642416445403
25ed4027297c4edfad6b476241db694e_SebastianWong,29,4,1.9629708432834674,0.5,2.4629708432834674
25ed4027297c4edfad6b476241db694e_SebastianWong,30,4,4.878201167557502,0.5,5.378201167557502
25ed4027297c4edfad6b476241db694e_SebastianWong,31,4,3.0589465110257743,1.0,4.058946511025774
25ed4027297c4edfad6b476241db694e_SebastianWong,32,4,0.9613881509581563,1.0,1.9613881509581563
25ed4027297c4edfad6b476241db694e_SebastianWong,33,4,4.501039413942253,0.0,4.501039413942253
25ed4027297c4edfad6b476241db694e_SebastianWong,34,4,3.151766995084812,0.5,3.651766995084812
25ed4027297c4edfad6b476241db694e_SebastianWong,35,4,5.404182452580711,1.0,6.404182452580711
25ed4027297c4edfad6b476241db694e_SebastianWong,36,4,2.211111964381812,0.5,2.711111964381812
25ed4027297c4edfad6b476241db694e_SebastianWong,37,4,2.9611500854458157,1.0,3.9611500854458157
25ed4027297c4edfad6b476241db694e_SebastianWong,38,4,0.7781781484331924,1.0,1.7781781484331924
25ed4027297c4edfad6b476241db694e_SebastianWong,39,4,2.0315524624550916,1.0,3.0315524624550916
25ed4027297c4edfad6b476241db694e_SebastianWong,40,4,1.805142100948288,1.0,2.805142100948288
25ed4027297c4edfad6b476241db694e_SebastianWong,41,4,2.308612615034163,0.5,2.808612615034163
25ed4027297c4edfad6b476241db694e_SebastianWong,42,4,2.772080379902407,1.0,3.772080379902407
25ed4027297c4edfad6b476241db694e_SebastianWong,43,4,4.8435427112726375,1.0,5.8435427112726375
25ed4027297c4edfad6b476241db694e_SebastianWong,44,4,1.236884657012724,0.5,1.736884657012724
25ed4027297c4edfad6b476241db694e_SebastianWong,45,4,3.506876454028005,1.0,4.506876454028005
25ed4027297c4edfad6b476241db694e_SebastianWong,46,4,2.0990781844334947,1.0,3.0990781844334947
25ed4027297c4edfad6b476241db694e_SebastianWong,47,4,2.234007761933219,0.5,2.734007761933219
25ed4027297c4edfad6b476241db694e_SebastianWong,48,4,3.769521684439263,1.0,4.769521684439264
25ed4027297c4edfad6b476241db694e_SebastianWong,49,4,2.4320532396674626,0.0,2.4320532396674626
25ed4027297c4edfad6b476241db694e_SebastianWong,50,4,1.8500786623404626,0.5,2.3500786623404624
25ed4027297c4edfad6b476241db694e_SebastianWong,51,4,1.7361999721224135,1.0,2.7361999721224137
31dbca048c2f4b878ec7953e4c77bebc_19female2,2,4,2.100498627196302,1.0,3.100498627196302
31dbca048c2f4b878ec7953e4c77bebc_19female2,3,4,2.281355878766512,1.0,3.281355878766512
31dbca048c2f4b878ec7953e4c77bebc_19female2,4,4,1.448092125469047,1.0,2.448092125469047
31dbca048c2f4b878ec7953e4c77bebc_19female2,5,4,1.863922297404365,1.0,2.8639222974043648
31dbca048c2f4b878ec7953e4c77bebc_19female2,6,4,3.151766995084812,0.5,3.651766995084812
31dbca048c2f4b878ec7953e4c77bebc_19female2,7,4,2.8361111972941,0.5,3.3361111972941
31dbca048c2f4b878ec7953e4c77bebc_19female2,8,4,2.0079678039899798,1.0,3.0079678039899798
31dbca048c2f4b878ec7953e4c77bebc_19female2,9,4,1.998322144472122,0.5,2.498322144472122
31dbca048c2f4b878ec7953e4c77bebc_19female2,10,4,3.8938424318738285,1.0,4.8938424318738285
31dbca048c2f4b878ec7953e4c77bebc_19female2,11,4,1.2477746210283598,0.5,1.7477746210283598
31dbca048c2f4b878ec7953e4c77bebc_19female2,12,4,2.4520895262607962,1.0,3.4520895262607962
31dbca048c2f4b878ec7953e4c77bebc_19female2,13,4,3.374880679449353,1.0,4.374880679449353
31dbca048c2f4b878ec7953e4c77bebc_19female2,14,4,0.9613881509581563,1.0,1.9613881509581563
31dbca048c2f4b878ec7953e4c77bebc_19female2,15,4,2.8705367217463724,1.0,3.8705367217463724
31dbca048c2f4b878ec7953e4c77bebc_19female2,16,4,1.636336071605231,0.5,2.136336071605231
31dbca048c2f4b878ec7953e4c77bebc_19female2,17,4,2.300324241002485,1.0,3.300324241002485
31dbca048c2f4b878ec7953e4c77bebc_19female2,18,4,2.7383569327809165,1.0,3.7383569327809165
31dbca048c2f4b878ec7953e4c77bebc_19female2,19,4,5.777458214701657,1.0,6.777458214701657
31dbca048c2f4b878ec7953e4c77bebc_19female2,20,4,2.2411642416445403,0.5,2.7411642416445403
31dbca048c2f4b878ec7953e4c77bebc_19female2,21,4,2.7884526527558586,0.5,3.2884526527558586
31dbca048c2f4b878ec7953e4c77bebc_19female2,22,4,2.234007761933219,0.5,2.734007761933219
31dbca048c2f4b878ec7953e4c77bebc_19female2,23,4,2.4519581499981276,0.5,2.9519581499981276
